ngram,freq_ron,freq_google,freq_google_norm,google_div_ron,google_norm_div_ron
traitors,0.000330360092500825,1.2664241852285437e-08,1.318758553577385e-05,3.833466008686812e-05,0.03991882141678755
traitor,0.000330360092500825,2.2303233412730468e-08,2.3224903771214168e-05,6.75118875403353e-05,0.07030178371546547
trainers,0.000330360092500825,2.8369243327508977e-08,2.95415886186026e-05,8.587369955236991e-05,0.08942238874851031
trained,0.000330360092500825,2.6430699685826246e-07,0.00027522935596360445,0.0008000572794899626,0.8331192605018329
traditional,0.000330360092500825,8.813310475247023e-07,0.0009177516277824176,0.002667789080857281,2.7780341772973856
track,0.000330360092500825,4.0444232228905115e-07,0.00042115570609632284,0.0012242469095689612,1.2748383223535726
toward,0.000330360092500825,1.442512091533e-06,0.0015021232076396634,0.004366484101070403,4.5469269495252735
touching,0.000330360092500825,1.1074247243211883e-07,0.0001153188516672311,0.0003352174640520246,0.3490701639967095
touch,0.000330360092500825,4.4125729322284685e-07,0.00045949203793910453,0.001335685826585561,1.3908823988416732
tore,0.000330360092500825,5.344342669690016e-08,5.565195051633047e-05,0.00016177325261151722,0.1684584542129328
top,0.000330360092500825,1.353102799336e-06,0.0014090191195865638,0.004095842173590083,4.26510087498854
toothpaste,0.000330360092500825,9.434467783556384e-09,9.824342612163525e-06,2.8558133980825254e-05,0.02973828508701907
tone,0.000330360092500825,3.406314193914532e-07,0.0003547078484280669,0.0010310913064979317,1.0737006571917613
tombs,0.000330360092500825,3.239565286671154e-08,3.373438758909187e-05,9.806164122753608e-05,0.10211399123218137
today,0.000330360092500825,1.486754065589e-06,0.0015481934599248168,0.004500404556537915,4.686381603192433
toast,0.000330360092500825,4.473124761208847e-08,4.6579744834851e-05,0.00013540148652179217,0.14099688761509435
tis,0.000330360092500825,5.4490395996961674e-08,5.6742185317507996e-05,0.00016494242868280343,0.17175859495609716
tiny,0.000330360092500825,2.6023554432804807e-07,0.000270989652622235,0.0007877329926810037,0.8202856784875077
tinworth,0.000330360092500825,,,,
tight,0.000330360092500825,2.381613073536091e-07,0.0002480032084566239,0.0007209142773593767,0.7507057119982025
thrilled,0.000330360092500825,3.243974504362924e-08,3.378030185394427e-05,9.819510824706596e-05,0.10225297371188959
thin,0.000330360092500825,4.171759486408764e-07,0.0004344155434125989,0.0012627915965359362,1.3149758499099404
thieves,0.000330360092500825,3.327569239755144e-08,3.46507943288857e-05,0.00010072552088738849,0.10488795443353731
thief,0.000330360092500825,4.608897195695921e-08,4.799357648311143e-05,0.0001395113181137159,0.1452765560143787
thats,0.000330360092500825,2.585069221575704e-09,2.691895959746991e-06,7.825004533709678e-06,0.008148369070154165
thank,0.000330360092500825,6.813855623376084e-07,0.0007095434919025143,0.002062554097195946,2.1477881499889167
terrifying,0.000330360092500825,3.4130649885082025e-08,3.554108252203366e-05,0.00010331347720214357,0.10758285679419617
terrible,0.000330360092500825,2.0625992716238743e-07,0.00021478351912282802,0.0006243487995205484,0.6501497123848022
tells,0.000330360092500825,2.917071092996691e-07,0.0003037617648298851,0.0008829974198501007,0.9194868621400646
teeth,0.000330360092500825,2.900552552687493e-07,0.0003020416487282302,0.0008779972576985065,0.9142800707003553
tears,0.000330360092500825,3.164723850952597e-07,0.0003295504536973867,0.0009579619096833537,0.9975492233419923
teams,0.000330360092500825,2.2477750630500056e-07,0.00023406632828795802,0.0006804015115852385,0.7085187757276509
teacher,0.000330360092500825,6.955243979445092e-07,0.0007242666080682563,0.002105352352578035,2.192355022622618
teach,0.000330360092500825,2.951912127422301e-07,0.0003073898471659758,0.0008935438009707329,0.9304690673714113
tattoo,0.000330360092500825,2.041725840125427e-08,2.1260991752455143e-05,6.180304118059685e-05,0.0643570220346819
talks,0.000330360092500825,1.6401201062064625e-07,0.00017078972781648925,0.0004964643561486975,0.5169805061005144
taken,0.000330360092500825,2.018265883734e-06,0.002101669747476679,0.006109290830062834,6.361754325611924
taboo,0.000330360092500825,2.2590009144870863e-08,2.352353037210328e-05,6.837995768152428e-05,0.07120572643635682
ta,0.000330360092500825,9.931576480657804e-08,0.00010341994086295709,0.0003006288200695125,0.313052160992172
sweetshop,0.000330360092500825,1.8729316553822351e-10,1.950329652268476e-07,5.669364120842042e-07,0.0005903647857416693
sweared,0.000330360092500825,1.8603470459136902e-11,1.9372249898862744e-08,5.6312705079807555e-08,5.8639800443857686e-05
swan,0.000330360092500825,3.978204801818433e-08,4.1426021955936655e-05,0.00012042025935104429,0.12539656846062058
surprise,0.000330360092500825,2.961576212211664e-07,0.0003083961920089693,0.0008964691194364732,0.9335152732111526
sunshine,0.000330360092500825,6.365313807647126e-08,6.628357329202468e-05,0.00019267804895747905,0.20064037635495924
suffering,0.000330360092500825,3.161040570827055e-07,0.0003291669047074482,0.0009568469807893521,0.9963882205494484
suffer,0.000330360092500825,2.1181287500653855e-07,0.00022056593985709557,0.0006411575726447939,0.66765309994743
stupify,0.000330360092500825,4.2631938547011366e-11,4.439368283566914e-08,1.2904687798180376e-07,0.00013437967794357084
stumps,0.000330360092500825,1.074700284145795e-08,1.1191117547976607e-05,3.25311776010933e-05,0.03387551281772528
studying,0.000330360092500825,2.0934756678993188e-07,0.00021799875396805795,0.0006336950846731255,0.6598822282613132
study,0.000330360092500825,3.0517431212999996e-06,0.0031778549331865787,0.009237626428175124,9.6193668827558
strong,0.000330360092500825,1.3143907630760002e-06,0.0013687073271083905,0.003978660839831063,4.143077079157109
stroke,0.000330360092500825,1.6932808862582044e-07,0.0001763254901799843,0.0005125561242703599,0.5337372587748139
streets,0.000330360092500825,2.846148095460512e-07,0.0002963763792112975,0.0008615290284958993,0.8971312998726
strapping,0.000330360092500825,5.622278961324422e-09,5.854616926402682e-06,1.701863841592907e-05,0.017721925436220965
strange,0.000330360092500825,3.731122446155829e-07,0.00038853092808114784,0.0011294107644513726,1.1760831193016377
story,0.000330360092500825,1.342899044581e-06,0.0013983936995900766,0.004064955407946698,4.232937728659174
stories,0.000330360092500825,5.811964069308155e-07,0.0006052140679942381,0.0017592815237795834,1.8319829838185637
stopping,0.000330360092500825,1.133381547509049e-07,0.0001180217993053094,0.00034307459443099,0.3572519864971725
stolen,0.000330360092500825,1.0197976581882775e-07,0.00010619403043153962,0.00030869275113359245,0.3214493301162713
stepped,0.000330360092500825,2.691552377431407e-07,0.00028027794806355946,0.0008147329046484891,0.8484013487883968
step,0.000330360092500825,1.1465522978969999e-06,0.0011939330183453568,0.003470613805734228,3.614035246531405
staying,0.000330360092500825,1.4289761374200117e-07,0.00014880278867546528,0.0004325510767970387,0.45042604132063463
stay,0.000330360092500825,7.757994670302854e-07,0.0008078590056477279,0.00234834498670068,2.445389210095679
starting,0.000330360092500825,4.973674243046844e-07,0.000517920893112277,0.0015055311933702838,1.5677465434508668
start,0.000330360092500825,1.138197284649e-06,0.0011852327382065471,0.0034453231806325325,3.587699498551228
stan,0.000330360092500825,4.356397975558573e-08,4.5364240197436696e-05,0.00013186816672015837,0.13731755507764126
staircase,0.000330360092500825,4.548878917237037e-08,4.736859143456422e-05,0.0001376945648247655,0.14338472627242627
sss,0.000330360092500825,6.83067734487278e-09,7.1129517900454655e-06,2.067646032292996e-05,0.021530905068467682
squirrel,0.000330360092500825,2.3271182143474397e-08,2.423285251617798e-05,7.044186834829718e-05,0.07335284456647094
squeezes,0.000330360092500825,6.13963076900482e-09,6.393348047890324e-06,1.858466233777764e-05,0.019352664540964064
square,0.000330360092500825,5.757544341936265e-07,0.0005995472083596775,0.0017428086723041121,1.8148293997047487
spy,0.000330360092500825,5.39321812745919e-08,5.6160902641099605e-05,0.00016325271271819012,0.16999905229460896
spot,0.000330360092500825,3.5382911260654515e-07,0.00036845092994680135,0.001071040723860015,1.1153009649489707
spooky,0.000330360092500825,6.51032220001548e-09,6.779358123412475e-06,1.970674529944691e-05,0.020521117039569617
spoil,0.000330360092500825,3.012275871785254e-08,3.1367567186303315e-05,9.118159063893989e-05,0.0949496258729404
spit,0.000330360092500825,3.826222391939469e-08,3.9843391859646936e-05,0.00011581975180400804,0.1206059471591516
spinach,0.000330360092500825,2.6285817849190452e-08,2.737206658773758e-05,7.956717062949971e-05,0.08285524556108188
spend,0.000330360092500825,3.6964956987996326e-07,0.00038492515998297255,0.0011189292480266518,1.165168459268461
special,0.000330360092500825,1.909541389924e-06,0.0019884522664243617,0.005780181787299964,6.019045010466559
soul,0.000330360092500825,5.180694647970806e-07,0.0005394784354383706,0.0015681962699407672,1.6330012240719523
sorting,0.000330360092500825,5.352381173752053e-08,5.573565742996514e-05,0.00016201657812947508,0.16871183504050494
sometimes,0.000330360092500825,1.2946402485e-06,0.0013481406320480346,0.00391887603220951,4.080821693209412
somebody,0.000330360092500825,1.787736790606326e-07,0.00018616141508159955,0.0005411479265165363,0.5635106034520033
snog,0.000330360092500825,3.921474825535576e-10,4.083527880415644e-07,1.187030429689622e-06,0.001236083889401819
snatcher,0.000330360092500825,8.355249876193384e-10,8.700526545549161e-07,2.5291341375237443e-06,0.002633649385337738
snaps,0.000330360092500825,1.200781347701198e-08,1.2504030574647964e-05,3.634765139491536e-05,0.03784970054945949
smells,0.000330360092500825,3.996882617062937e-08,4.162051862540276e-05,0.00012098563681849543,0.12598530987909448
smashes,0.000330360092500825,2.0860685003254273e-09,2.172274274480983e-06,6.314529350485086e-06,0.006575474228853954
slytherin,0.000330360092500825,1.8629003439499564e-10,1.93988380173181e-07,5.638999341136533e-07,0.0005872028267842205
slugs,0.000330360092500825,7.38461066256448e-09,7.689776134793428e-06,2.235321647558274e-05,0.02327695236001977
slug,0.000330360092500825,1.3206876382772874e-08,1.3752644176388499e-05,3.99772148106536e-05,0.0416292539219281
slipped,0.000330360092500825,1.46031180917369e-07,0.00015206584900227034,0.0004420363846368772,0.4603033249298736
slip,0.000330360092500825,1.6147301954607007e-07,0.00016814581416093178,0.0004887788301659554,0.5089773794651419
slick,0.000330360092500825,2.797698429407633e-08,2.9133119669895697e-05,8.468633145816928e-05,0.08818595324077451
sleep,0.000330360092500825,5.695446582468853e-07,0.000593080816418429,0.0017240116805133266,1.7952556312985894
slayed,0.000330360092500825,3.528362974366169e-10,3.674170871690531e-07,1.0680354723406423e-06,0.0011121715228607268
skis,0.000330360092500825,8.818638018893568e-09,9.183063979641138e-06,2.6694017283190902e-05,0.0277971346663738
skip,0.000330360092500825,5.3109607150624515e-08,5.53043360383877e-05,0.00016076278084494085,0.16740622518820003
skeleton,0.000330360092500825,5.2183285568940986e-08,5.433973466433226e-05,0.0001579588054171848,0.1644863768289342
sixty,0.000330360092500825,1.573458269995677e-07,0.0001638480673739983,0.0004762858183276927,0.4959680999410942
sip,0.000330360092500825,5.506949768779521e-08,5.734521810627303e-05,0.00016669536950095657,0.17358397520768895
singer,0.000330360092500825,1.0750238726813171e-07,0.00011194487154732675,0.0003254097262606356,0.338857126173759
silencing,0.000330360092500825,1.356786268843167e-08,1.4128548066936772e-05,4.1069920357882777e-05,0.042767114998617725
silence,0.000330360092500825,3.744692562893053e-07,0.00038994401760746863,0.0011335184387877304,1.1803605412978107
sight,0.000330360092500825,4.108553458141138e-07,0.000427833744723991,0.001243659131779326,1.2950527452795242
shunpike,0.000330360092500825,3.32774128907846e-11,3.4652585920671506e-08,1.0073072882040525e-07,0.00010489337758187293
shows,0.000330360092500825,1.250755775452e-06,0.0013024426543275268,0.0037860377322932143,3.942493914649434
shown,0.000330360092500825,1.709598421827e-06,0.001780246751652086,0.005174954422870343,5.388806917250879
shove,0.000330360092500825,1.9350001219098186e-08,2.0149630682245293e-05,5.857245369021037e-05,0.060992932075156665
shot,0.000330360092500825,4.586796047579441e-07,0.0004776343180913531,0.0013884231636023005,1.4457990808625298
short,0.000330360092500825,1.7051349725619998e-06,0.0017755988525000215,0.005161443561945187,5.37473772651758
shh,0.000330360092500825,7.058741988189407e-09,7.350441094695866e-06,2.1366811998249393e-05,0.022249785193644445
shell,0.000330360092500825,2.3152011351027812e-07,0.00024108757048238723,0.0007008113835956138,0.7297720758501881
shed,0.000330360092500825,1.1701075035007074e-07,0.00012184616314542082,0.0003541915413096651,0.36882833584118985
shall,0.000330360092500825,3.937731261295e-06,0.004100456105538376,0.011919512527939996,12.412080631464699
seventeen,0.000330360092500825,7.714209458400083e-08,8.032995441820928e-05,0.00023350912030577114,0.24315877202392017
settle,0.000330360092500825,1.5547517056476739e-07,0.0001619001069647044,0.00047062334129955213,0.49007162378216157
sends,0.000330360092500825,8.304614776397515e-08,8.647798974687905e-05,0.0002513806892815535,0.2617688749638036
sending,0.000330360092500825,1.924578445845154e-07,0.00020041107214254124,0.0005825698955573297,0.6066443153754739
sees,0.000330360092500825,2.47441627186392e-07,0.00025766703302833137,0.0007490058054932106,0.7799581089767612
seem,0.000330360092500825,8.902808994337517e-07,0.0009270713280029088,0.002694880282585974,2.8062449098648123
secrets,0.000330360092500825,1.1307624937227867e-07,0.00011774907081329238,0.00034228180684988844,0.356426437351837
sealed,0.000330360092500825,9.468704444109171e-08,9.859994086192951e-05,0.0002866176835231854,0.29846202098906144
scum,0.000330360092500825,9.497936728055021e-09,9.890434380166992e-06,2.8750254475822627e-05,0.029938344868765565
school,0.000330360092500825,3.1191982110989996e-06,0.003248097572021456,0.009441812984996698,9.831991350508973
scar,0.000330360092500825,4.5319777064566406e-08,4.719259498296108e-05,0.00013718296517444288,0.14285198501342355
says,0.000330360092500825,1.426150412776e-06,0.0014850853904032648,0.0043169572994729635,4.495353476750695
saving,0.000330360092500825,2.0095450170675212e-07,0.0002092588495203412,0.0006082892766663403,0.6334265374980745
saved,0.000330360092500825,2.2244368775645056e-07,0.00023163606581405995,0.0006733370428387776,0.7011623712191614
sane,0.000330360092500825,2.1624370574532765e-08,2.2517987253809314e-05,6.545696972911086e-05,0.06816194741728097
safest,0.000330360092500825,1.5552274204425817e-08,1.619496443126298e-05,4.707673401679708e-05,0.049022157333433174
safe,0.000330360092500825,5.676630736629371e-07,0.000591121476259497,0.0017183161239777151,1.7893247086375024
sad,0.000330360092500825,1.8683592060061263e-07,0.00019455682486283087,0.0005655523316580559,0.5889235088597906
rusty,0.000330360092500825,3.0434544220989256e-08,3.1692237074906846e-05,9.212536535693473e-05,0.09593240162574328
rum,0.000330360092500825,3.2633695504582223e-08,3.398226722410646e-05,9.878219629237065e-05,0.10286432288737052
ruined,0.000330360092500825,6.026322043459976e-08,6.275356893938816e-05,0.00018241676825553397,0.18995505317952846
ruddy,0.000330360092500825,1.0405534705981708e-08,1.08355384065753e-05,3.149755355500672e-05,0.03279917475670352
round,0.000330360092500825,7.099894072892325e-07,0.0007393293769441429,0.002149137935864513,2.2379500240099266
rotten,0.000330360092500825,3.048676046614132e-08,3.174661113119317e-05,9.228342393101002e-05,0.09609699189412198
robes,0.000330360092500825,3.221957932820252e-08,3.355103789656724e-05,9.752866662646928e-05,0.10155899171290932
ripped,0.000330360092500825,4.369388998487295e-08,4.549951890426177e-05,0.00013226140498421077,0.13772704372320074
ring,0.000330360092500825,4.127201450160778e-07,0.00042977560585312794,0.001249303878963671,1.3009307589174217
rigid,0.000330360092500825,1.3839409048389804e-07,0.00014411315949187036,0.0004189189118947605,0.43623053378189275
ridgeback,0.000330360092500825,2.986732983157762e-10,3.1101582824558825e-07,9.04084074001857e-07,0.0009414449120993982
riddikulus,0.000330360092500825,6.7357485335432375e-12,7.014100091395083e-09,2.0389110811035433e-08,2.1231680976652973e-05
rid,0.000330360092500825,1.1135019610473176e-07,0.0001159516892273612,0.0003370570436090239,0.3509857632912233
rest,0.000330360092500825,1.0420306491570001e-06,0.0010850920629074988,0.003154226774998248,3.284573674421008
resigning,0.000330360092500825,6.824016490186624e-09,7.106015678753561e-06,2.065629791579497e-05,0.021509909459587088
resign,0.000330360092500825,3.228049424488158e-08,3.361447009278392e-05,9.77130560792568e-05,0.10175100097085721
rescuing,0.000330360092500825,1.2049690778450355e-08,1.2547638435360629e-05,3.6474413986369325e-05,0.037981701543836725
requirement,0.000330360092500825,4.5926070829675754e-07,0.00047823943545349985,0.001390182164014289,1.4476307711177478
report,0.000330360092500825,2.470415301899e-06,0.002572504022165239,0.007477947118848294,7.786969675094199
relax,0.000330360092500825,9.426357241859512e-08,9.815896906244723e-05,0.0002853358337110882,0.2971271993520286
rehash,0.000330360092500825,1.7014253893114145e-09,1.7717359725116439e-06,5.1502146534456655e-06,0.00536304478879276
reg,0.000330360092500825,1.4122016626175754e-07,0.00014705602148754325,0.0004274734432743412,0.44513857704279464
recognize,0.000330360092500825,3.9403847144290883e-07,0.00041032192113428224,0.0011927544530576882,1.2420444552734757
reckons,0.000330360092500825,4.122248206273579e-09,4.292598124230601e-06,1.2478045320390156e-05,0.012993694522046064
reason,0.000330360092500825,1.4573336867819999e-06,0.0015175572981602525,0.004411349069889126,4.593645941531096
realized,0.000330360092500825,4.395104407815361e-07,0.0004576729976635902,0.0013303981042457132,1.3853761639276914
ready,0.000330360092500825,7.532678447006897e-07,0.0007843962748978668,0.0022801417659089936,2.3743675241158493
read,0.000330360092500825,1.472471605046e-06,0.0015333207835917966,0.004457171548474254,4.641362011932381
raving,0.000330360092500825,6.761640646575398e-09,7.0410621835042065e-06,2.0467486237183786e-05,0.021313295229467292
rather,0.000330360092500825,2.4879162612769996e-06,0.0025907282002445467,0.007530922522885499,7.842134262140264
rate,0.000330360092500825,2.3523300814e-06,0.0024495389869104633,0.007120503156397819,7.414754513377993
rare,0.000330360092500825,3.526967685255428e-07,0.0003672717922930577,0.001067613118326821,1.1117317152710888
ran,0.000330360092500825,5.186550298677477e-07,0.0005400881987030219,0.0015699687754096765,1.6348469774740517
raining,0.000330360092500825,2.0748910139886446e-08,2.160634883914965e-05,6.280695099343645e-05,0.06540241793610617
radio,0.000330360092500825,5.577995308020456e-07,0.0005808503272494752,0.0016884591797377967,1.758233940584166
rabbity,0.000330360092500825,1.3021782797931377e-10,1.3559901688469275e-07,3.9416936529338385e-07,0.00041045822410996604
rabbitty,0.000330360092500825,9.754346447028958e-12,1.0157440107048488e-08,2.9526406695156737e-08,3.074657120403585e-05
quick,0.000330360092500825,3.96300498608157e-07,0.000412677425480606,0.0011996016092868944,1.2491745669297978
question,0.000330360092500825,2.1341292331130002e-06,0.0022223210938595713,0.006460009188633069,6.72696595111294
prune,0.000330360092500825,9.342550137192956e-09,9.72862651341846e-06,2.8279899265283154e-05,0.029448552456117758
proud,0.000330360092500825,2.004964420467649e-07,0.00020878186076593908,0.0006069027300755589,0.6319826925384993
privyed,0.000330360092500825,0.0,0.0,0.0,0.0
priorities,0.000330360092500825,1.6154752566337543e-07,0.0001682233992075823,0.0004890043601830388,0.509212229401353
principle,0.000330360092500825,6.778028974737921e-07,0.0007058127751419953,0.0020517093706531745,2.1364952703548257
price,0.000330360092500825,1.4502284024700002e-06,0.0015101583914026737,0.004389841374276703,4.571249450775905
pretty,0.000330360092500825,4.725880293441216e-07,0.0004921175016121239,0.00143052396482466,1.4896396773799032
preoccupied,0.000330360092500825,3.5254748746576116e-08,3.6711634226551534e-05,0.00010671612445588619,0.1111261168037718
prat,0.000330360092500825,2.5744692629929993e-09,2.680857962990805e-06,7.79291845907983e-06,0.00811495705397319
practicing,0.000330360092500825,6.958271667900006e-08,7.245818886901882e-05,0.00021062688338733374,0.21933093770652054
powerful,0.000330360092500825,5.5322469456029e-07,0.0005760864381075901,0.0016746111504340024,1.74381364815168
potter,0.000330360092500825,5.317505567564665e-08,5.537248919212456e-05,0.00016096089353018284,0.16761252478456148
pot,0.000330360092500825,1.443541712320657e-07,0.00015031953770095328,0.00043696007631946406,0.4550172406207868
posters,0.000330360092500825,4.4456378484539254e-08,4.629351687324233e-05,0.00013456945767270067,0.14013047557530492
pose,0.000330360092500825,1.0847531517420241e-07,0.00011295800522963503,0.0003283547790323116,0.34192388183010614
poor,0.000330360092500825,1.076319273343e-06,0.0011207976479422062,0.0032580184404092695,3.392654480321067
poo,0.000330360092500825,4.945682839890918e-09,5.150060796738517e-06,1.4970581956349849e-05,0.015589234031727532
polite,0.000330360092500825,6.088105824408745e-08,6.339693859821883e-05,0.0001842869633048532,0.1919025331368089
poison,0.000330360092500825,7.763833733699571e-08,8.084670416351259e-05,0.00023501124711908664,0.24472297350295327
plums,0.000330360092500825,9.255645576166144e-09,9.638130663342513e-06,2.8016839159054992e-05,0.029174621517937867
plumbing,0.000330360092500825,3.872174431022961e-08,4.032190170889418e-05,0.00011721072002706534,0.12205439647282301
player,0.000330360092500825,2.3971326209002583e-07,0.00024961929697363614,0.0007256120443465101,0.7555976119391986
platform,0.000330360092500825,2.2363645852596932e-07,0.00023287812726006436,0.0006769475599581109,0.7049220912162167
plant,0.000330360092500825,1.00399975841e-06,0.001045489563951967,0.003039107268707078,3.164696910082613
plans,0.000330360092500825,8.208415245139547e-07,0.0008547624044221233,0.0024846872947037477,2.587365798185774
planning,0.000330360092500825,1.094546289498e-06,0.0011397778867444695,0.003313191618310455,3.4501076631755185
plan,0.000330360092500825,1.914345158498e-06,0.0019934545484166515,0.005794722794773462,6.0341869180572205
pitiful,0.000330360092500825,1.5896377095536707e-08,1.6553287208304152e-05,4.8118333468189743e-05,0.050106800379536805
pipes,0.000330360092500825,7.403519910750719e-08,7.709466798536414e-05,0.00022410454769842487,0.2333655599916979
pig,0.000330360092500825,9.397754961119812e-08,9.786112650055323e-05,0.00028447004267309747,0.29622562991717544
pieces,0.000330360092500825,3.906000547352679e-07,0.00040674141351538634,0.001182346365683659,1.2312062587110777
petty,0.000330360092500825,6.153874195489925e-08,6.408180077101842e-05,0.00018627777189748052,0.19397561093387328
perhaps,0.000330360092500825,1.47981540905e-06,0.0015409680667525516,0.004479401243194362,4.664510338059986
perfect,0.000330360092500825,5.155629059049354e-07,0.0005368682942095331,0.0015606089161742437,1.625100326572261
peppermint,0.000330360092500825,7.338844135892699e-09,7.642118328491312e-06,2.221468119934726e-05,0.023132692180343264
peaky,0.000330360092500825,4.2021179694083804e-10,4.3757684667862525e-07,1.27198110933992e-06,0.0013245451148962023
pea,0.000330360092500825,2.8329934508260325e-08,2.9500655381366743e-05,8.575471175650423e-05,0.08929848383939737
pay,0.000330360092500825,1.274899008194e-06,0.0013275835945124115,0.0038591192978032485,4.0185955405890805
pawn,0.000330360092500825,1.3725433934940948e-08,1.4292630869172945e-05,4.154688852106636e-05,0.04326379364098662
password,0.000330360092500825,5.846817785926952e-08,6.088434709581989e-05,0.00017698317438000932,0.1842969186590473
parvati,0.000330360092500825,3.06785738417038e-09,3.1946351101942327e-06,9.286404301883766e-06,0.009670160478557968
party,0.000330360092500825,1.965202216155e-06,0.0020464132494405454,0.005948667108301202,6.1944929060565475
partners,0.000330360092500825,3.522680726565819e-07,0.0003668253807741767,0.0010663154559314764,1.110380427603436
part,0.000330360092500825,5.106209699727e-06,0.005317221351596009,0.015456496761073671,16.09522903128116
parseltongue,0.000330360092500825,1.7923122724315876e-11,1.8663787122198137e-08,5.42532924865043e-08,5.6495283618893914e-05
painful,0.000330360092500825,1.5266054667335092e-07,0.00015896917009915578,0.0004621034747802345,0.48119967789014584
pain,0.000330360092500825,8.898519416478603e-07,0.0009266246437435066,0.0026935818273680803,2.8048927966116017
packet,0.000330360092500825,1.0608114461439931e-07,0.00011046489672674134,0.0003211076247477876,0.33437724239184696
packed,0.000330360092500825,1.336678477763651e-07,0.00013919160708506995,0.00040461257521905825,0.42133299464650786
pack,0.000330360092500825,1.6585898185459834e-07,0.00017271302424543903,0.0005020551380738705,0.5228023243909453
oy,0.000330360092500825,1.0813336083728542e-08,1.1260191979475305e-05,3.2731968325446386e-05,0.03408460112187184
owl,0.000330360092500825,4.708513126487901e-08,4.903090159374005e-05,0.00014252669233878913,0.14841653912425154
ow,0.000330360092500825,2.1206388943106186e-08,2.2082732733158673e-05,6.41917393307826e-05,0.06684443198327149
overheard,0.000330360092500825,2.348373634384972e-08,2.4454190416317e-05,7.10852699128333e-05,0.07402283439019176
outskirts,0.000330360092500825,2.558275654701939e-08,2.6639951616512495e-05,7.74390040678279e-05,0.08063913354318354
ouch,0.000330360092500825,7.635258583007052e-09,7.950781959599572e-06,2.3111927730762407e-05,0.02406701699170797
order,0.000330360092500825,4.049917577733e-06,0.004217278467368313,0.012259100507797825,12.765701920723918
ollivander,0.000330360092500825,3.2166639005402526e-11,3.349590984047359e-08,9.736841626935371e-08,0.00010139211908711382
older,0.000330360092500825,6.489271021495916e-07,0.0006757437015098716,0.001964302338206819,2.045476184470387
office,0.000330360092500825,2.377369175501e-06,0.002475612809492716,0.007196296494241547,7.493679974334472
nutty,0.000330360092500825,5.220100301147418e-09,5.435818427162869e-06,1.5801243611573276e-05,0.016454222379022047
nurse,0.000330360092500825,2.6579072416757925e-07,0.0002767743975880147,0.0008045485220552646,0.8377961014989227
noticed,0.000330360092500825,3.238025462667879e-07,0.000337183530242201,0.0009801503075495695,1.0206545460431453
notice,0.000330360092500825,1.076341524248e-06,0.0011208208183551183,0.003258085793898705,3.3927246171609524
noses,0.000330360092500825,2.11840436611324e-08,2.2059464043189908e-05,6.412410016224795e-05,0.06677399765873603
norwegian,0.000330360092500825,6.615990750185393e-08,6.889393375428406e-05,0.00020026604000811238,0.20854193747421843
norris,0.000330360092500825,3.182546939616512e-08,3.314064156176389e-05,9.633569586219208e-05,0.10031672200745957
nooooocococoo,0.000330360092500825,0.0,0.0,0.0,0.0
noise,0.000330360092500825,4.6049349486984565e-07,0.00047952316633684673,0.0013939138089710265,1.4515166245016389
nobody,0.000330360092500825,2.350084415913068e-07,0.0002447200520380917,0.0007113705526968876,0.7407675975193055
nightmare,0.000330360092500825,5.585445491922273e-08,5.8162613316512685e-05,0.00016907143504048765,0.17605823050908437
nick,0.000330360092500825,1.3873818708552854e-07,0.0001444714757195214,0.00041996049230789604,0.4373151570029925
new,0.000330360092500825,1.1747713110269e-05,0.012233181685759272,0.03556032758478436,37.029840962793415
needs,0.000330360092500825,1.51209988037e-06,0.001574586678271164,0.0045771263378800026,4.766273875126826
needed,0.000330360092500825,1.422468868819e-06,0.0014812517084187497,0.0043058132659151245,4.483748921383567
nearly,0.000330360092500825,7.427081528418519e-07,0.0007734002088684813,0.002248177578652292,2.341082432244899
myrtle,0.000330360092500825,1.412543091358164e-08,1.4709157529939715e-05,4.275767937541174e-05,0.04452461984312764
murderous,0.000330360092500825,1.914859030359688e-08,1.9939896557850577e-05,5.796278284898792e-05,0.06035806688061386
murder,0.000330360092500825,3.050519059069332e-07,0.0003176580287174893,0.0009233921191802892,0.9615508529278427
mummy,0.000330360092500825,2.3038341167633922e-08,2.3990389499366976e-05,6.973705871442807e-05,0.07261890901458404
mummies,0.000330360092500825,5.19512208035199e-09,5.409807993446167e-06,1.5725634537225518e-05,0.016375488796161592
mudbloods,0.000330360092500825,1.469561588194517e-11,1.5302905116981382e-08,4.448362927464816e-08,4.632189378910277e-05
mrs,0.000330360092500825,2.184152510189672e-07,0.00022744115587229914,0.0006611429648344156,0.6884643788254513
moving,0.000330360092500825,7.297422265692726e-07,0.000759898471949321,0.002208929719825194,2.300212674590601
move,0.000330360092500825,1.151737308188e-06,0.0011993322966846356,0.003486308831885085,3.630378862064402
mouth,0.000330360092500825,6.937907387516985e-07,0.00072246130624587,0.002100104566201397,2.1868903740062544
moon,0.000330360092500825,2.8532851312693057e-07,0.0002971195762482632,0.0008636894092352212,0.8993809573034951
moody,0.000330360092500825,4.068004052695745e-08,4.236112357181369e-05,0.00012313848267510053,0.1282271210518804
month,0.000330360092500825,8.365509274437415e-07,0.0008711209908475012,0.0025322396573722126,2.6368832392953934
money,0.000330360092500825,1.7520649669279999e-06,0.0018244682062373968,0.00530350065489107,5.522665260280615
mom,0.000330360092500825,2.975143984795547e-07,0.00030980903743285535,0.0009005760841976144,0.9377919563092557
