ngram,freq_ron,freq_google,freq_google_norm,google_div_ron
riddle diary years,0.0003305785123966,0.0,0.0,0.0
riddle diary basilisk,0.0003305785123966,0.0,0.0,0.0
riddikulus honeyduke sweetshop,0.0003305785123966,0.0,0.0,0.0
rid finding rest,0.0003305785123966,0.0,0.0,0.0
rest lie said,0.0003305785123966,0.0,0.0,0.0
resigning today match,0.0003305785123966,0.0,0.0,0.0
resign horrible never,0.0003305785123966,0.0,0.0,0.0
rescuing course come,0.0003305785123966,0.0,0.0,0.0
requirement show map,0.0003305785123966,0.0,0.0,0.0
report harry tried,0.0003305785123966,0.0,0.0,0.0
remember told hermione,0.0003305785123966,0.0,0.0,0.0
remember said last,0.0003305785123966,0.0,0.0,0.0
remember marauder map,0.0003305785123966,0.0,0.0,0.0
relax gon na,0.0003305785123966,0.0,0.0,0.0
rehash old times,0.0003305785123966,4.1602749326014526e-12,0.00023568274656533182,0.712940308360332
reg cattermole magical,0.0003305785123966,0.0,0.0,0.0
recognize wanted posters,0.0003305785123966,0.0,0.0,0.0
reckons people need,0.0003305785123966,0.0,0.0,0.0
reckoned time actually,0.0003305785123966,0.0,0.0,0.0
reckoned right antlers,0.0003305785123966,0.0,0.0,0.0
reckoned plan yeah,0.0003305785123966,0.0,0.0,0.0
reckoned knew reckoned,0.0003305785123966,0.0,0.0,0.0
reckoned dumbledore told,0.0003305785123966,0.0,0.0,0.0
reckon took snatcher,0.0003305785123966,0.0,0.0,0.0
reckon spy us,0.0003305785123966,0.0,0.0,0.0
reckon saying elder,0.0003305785123966,0.0,0.0,0.0
reckon meant good,0.0003305785123966,0.0,0.0,0.0
reckon l stay,0.0003305785123966,0.0,0.0,0.0
reckon kill miss,0.0003305785123966,0.0,0.0,0.0
reckon barking mad,0.0003305785123966,0.0,0.0,0.0
reckon another weasley,0.0003305785123966,0.0,0.0,0.0
reason harry get,0.0003305785123966,0.0,0.0,0.0
really tried umbrella,0.0003305785123966,0.0,0.0,0.0
really thought would,0.0003305785123966,8.865244861249318e-12,0.00050222287991119,1.5192242117317827
really think chamber,0.0003305785123966,0.0,0.0,0.0
really stupid probably,0.0003305785123966,0.0,0.0,0.0
really strapping guy,0.0003305785123966,0.0,0.0,0.0
really scar wicked,0.0003305785123966,0.0,0.0,0.0
really resigning today,0.0003305785123966,0.0,0.0,0.0
really rat rat,0.0003305785123966,0.0,0.0,0.0
really rare wonder,0.0003305785123966,0.0,0.0,0.0
really matter find,0.0003305785123966,0.0,0.0,0.0
really laying thick,0.0003305785123966,0.0,0.0,0.0
really know eternal,0.0003305785123966,0.0,0.0,0.0
really kill us,0.0003305785123966,7.159334156356872e-12,0.00040558173795838024,1.22688475732445
really depressed well,0.0003305785123966,0.0,0.0,0.0
really busy fun,0.0003305785123966,0.0,0.0,0.0
really bad girls,0.0003305785123966,5.024153918809983e-12,0.0002846221497221293,0.8609820029096864
really along thought,0.0003305785123966,0.0,0.0,0.0
realized need wand,0.0003305785123966,0.0,0.0,0.0
ready never done,0.0003305785123966,0.0,0.0,0.0
read wizard hopping,0.0003305785123966,0.0,0.0,0.0
raving lunatic going,0.0003305785123966,0.0,0.0,0.0
rather go face,0.0003305785123966,0.0,0.0,0.0
rate ones year,0.0003305785123966,0.0,0.0,0.0
rat yellow ron,0.0003305785123966,0.0,0.0,0.0
rat sir really,0.0003305785123966,0.0,0.0,0.0
rat rat brother,0.0003305785123966,0.0,0.0,0.0
rat gave owl,0.0003305785123966,0.0,0.0,0.0
rat brother percy,0.0003305785123966,0.0,0.0,0.0
rare wonder gave,0.0003305785123966,0.0,0.0,0.0
ran cut harry,0.0003305785123966,0.0,0.0,0.0
raining finite incantatem,0.0003305785123966,0.0,0.0,0.0
radio every night,0.0003305785123966,1.1681842546250296e-11,0.000661785286032146,2.001900490247812
rabbity cackiling stumps,0.0003305785123966,0.0,0.0,0.0
rabbitty ruddy amazing,0.0003305785123966,0.0,0.0,0.0
r b sirius,0.0003305785123966,0.0,0.0,0.0
r b r,0.0003305785123966,1.3076802678424372e-10,0.007408108409837134,22.409527939763716
quiet year hogwarts,0.0003305785123966,0.0,0.0,0.0
quiet let man,0.0003305785123966,0.0,0.0,0.0
quidditch trials coming,0.0003305785123966,0.0,0.0,0.0
quidditch practice show,0.0003305785123966,0.0,0.0,0.0
quidditch player fred,0.0003305785123966,0.0,0.0,0.0
quidditch keeper tryouts,0.0003305785123966,0.0,0.0,0.0
quidditch great best,0.0003305785123966,0.0,0.0,0.0
quidditch cup bloody,0.0003305785123966,0.0,0.0,0.0
quidditch captain look,0.0003305785123966,0.0,0.0,0.0
quick agile admit,0.0003305785123966,0.0,0.0,0.0
question six years,0.0003305785123966,1.7042444461058528e-12,9.654674712225766e-05,0.29205391004491266
queen turns smashes,0.0003305785123966,0.0,0.0,0.0
queen turns ron,0.0003305785123966,0.0,0.0,0.0
queen take free,0.0003305785123966,0.0,0.0,0.0
queen side castle,0.0003305785123966,0.0,0.0,0.0
queen e wizard,0.0003305785123966,0.0,0.0,0.0
put whoa know,0.0003305785123966,0.0,0.0,0.0
put something completely,0.0003305785123966,7.925862505109997e-13,4.490061532869505e-05,0.13582436136934123
put name goblet,0.0003305785123966,0.0,0.0,0.0
put fake find,0.0003305785123966,0.0,0.0,0.0
put everyone danger,0.0003305785123966,0.0,0.0,0.0
pub snogging believe,0.0003305785123966,0.0,0.0,0.0
pub given snatchers,0.0003305785123966,0.0,0.0,0.0
prune get mcgonagall,0.0003305785123966,0.0,0.0,0.0
proud absolutely care,0.0003305785123966,0.0,0.0,0.0
professor snape think,0.0003305785123966,0.0,0.0,0.0
professor asking question,0.0003305785123966,0.0,0.0,0.0
problem snape headmaster,0.0003305785123966,0.0,0.0,0.0
problem problem according,0.0003305785123966,0.0,0.0,0.0
problem according anyway,0.0003305785123966,0.0,0.0,0.0
probably thinks door,0.0003305785123966,0.0,0.0,0.0
probably rusty like,0.0003305785123966,0.0,0.0,0.0
probably practicing next,0.0003305785123966,0.0,0.0,0.0
probably platform come,0.0003305785123966,0.0,0.0,0.0
probably people playing,0.0003305785123966,0.0,0.0,0.0
probably neville forgotten,0.0003305785123966,0.0,0.0,0.0
probably gon na,0.0003305785123966,0.0,0.0,0.0
privyed meetings know,0.0003305785123966,0.0,0.0,0.0
priorities wingardrium leviosar,0.0003305785123966,0.0,0.0,0.0
principle see attractive,0.0003305785123966,0.0,0.0,0.0
price really tried,0.0003305785123966,0.0,0.0,0.0
pretty sure camera,0.0003305785123966,0.0,0.0,0.0
preoccupied heads maybe,0.0003305785123966,0.0,0.0,0.0
prat take look,0.0003305785123966,0.0,0.0,0.0
practicing next interview,0.0003305785123966,0.0,0.0,0.0
practice show angelina,0.0003305785123966,0.0,0.0,0.0
practice ron weasley,0.0003305785123966,0.0,0.0,0.0
practice eh right,0.0003305785123966,0.0,0.0,0.0
powerful bloody wand,0.0003305785123966,0.0,0.0,0.0
potter stupid friend,0.0003305785123966,0.0,0.0,0.0
potions quidditch trials,0.0003305785123966,0.0,0.0,0.0
potions menace actually,0.0003305785123966,0.0,0.0,0.0
potions final speak,0.0003305785123966,0.0,0.0,0.0
pot babbitty rabbity,0.0003305785123966,0.0,0.0,0.0
posters huh kill,0.0003305785123966,0.0,0.0,0.0
possible bloody hell,0.0003305785123966,0.0,0.0,0.0
possible ancient runes,0.0003305785123966,0.0,0.0,0.0
pose frameup right,0.0003305785123966,0.0,0.0,0.0
poor kid bet,0.0003305785123966,0.0,0.0,0.0
poo well yeah,0.0003305785123966,0.0,0.0,0.0
polite dumbledore left,0.0003305785123966,0.0,0.0,0.0
poison trick hermes,0.0003305785123966,0.0,0.0,0.0
point sending us,0.0003305785123966,0.0,0.0,0.0
point need find,0.0003305785123966,0.0,0.0,0.0
point know looks,0.0003305785123966,0.0,0.0,0.0
point harry get,0.0003305785123966,0.0,0.0,0.0
point free agent,0.0003305785123966,0.0,0.0,0.0
plums one keeps,0.0003305785123966,0.0,0.0,0.0
plumbing moaning myrtle,0.0003305785123966,0.0,0.0,0.0
playing jokes hey,0.0003305785123966,0.0,0.0,0.0
playing get know,0.0003305785123966,0.0,0.0,0.0
player fred george,0.0003305785123966,0.0,0.0,0.0
play yes hermione,0.0003305785123966,0.0,0.0,0.0
play way across,0.0003305785123966,0.0,0.0,0.0
platform come hermione,0.0003305785123966,0.0,0.0,0.0
plant thing really,0.0003305785123966,0.0,0.0,0.0
plans parents decided,0.0003305785123966,0.0,0.0,0.0
planning months thing,0.0003305785123966,0.0,0.0,0.0
plan yeah near,0.0003305785123966,0.0,0.0,0.0
place fire serves,0.0003305785123966,0.0,0.0,0.0
place better found,0.0003305785123966,0.0,0.0,0.0
pitiful fred gave,0.0003305785123966,0.0,0.0,0.0
piss talking heard,0.0003305785123966,0.0,0.0,0.0
piss say taboo,0.0003305785123966,0.0,0.0,0.0
piss arthur weasley,0.0003305785123966,0.0,0.0,0.0
pipes using plumbing,0.0003305785123966,0.0,0.0,0.0
pig hair harry,0.0003305785123966,0.0,0.0,0.0
pieces lost anything,0.0003305785123966,0.0,0.0,0.0
piece harry ron,0.0003305785123966,0.0,0.0,0.0
piece advice let,0.0003305785123966,0.0,0.0,0.0
petty thieves like,0.0003305785123966,1.566109373947532e-12,8.872128997562727e-05,0.26838190217634894
perhaps see nurse,0.0003305785123966,0.0,0.0,0.0
perfect forgot water,0.0003305785123966,0.0,0.0,0.0
percy rat gave,0.0003305785123966,0.0,0.0,0.0
percy aghast world,0.0003305785123966,0.0,0.0,0.0
peppermint also spinach,0.0003305785123966,0.0,0.0,0.0
people want followed,0.0003305785123966,0.0,0.0,0.0
people playing jokes,0.0003305785123966,0.0,0.0,0.0
people need laugh,0.0003305785123966,0.0,0.0,0.0
people harry seen,0.0003305785123966,0.0,0.0,0.0
people found us,0.0003305785123966,6.345125564615776e-12,0.00035945620051495964,1.0873550065580628
people eye one,0.0003305785123966,4.2973767213389765e-13,2.4344966741843858e-05,0.07364352439409866
peaky well fell,0.0003305785123966,0.0,0.0,0.0
pea brain ew,0.0003305785123966,0.0,0.0,0.0
pay one malfoy,0.0003305785123966,0.0,0.0,0.0
pawn c smash,0.0003305785123966,0.0,0.0,0.0
password oh serves,0.0003305785123966,0.0,0.0,0.0
parvati told dean,0.0003305785123966,0.0,0.0,0.0
party expect bringing,0.0003305785123966,0.0,0.0,0.0
partners agreed walking,0.0003305785123966,0.0,0.0,0.0
part troll smell,0.0003305785123966,0.0,0.0,0.0
parseltongue better us,0.0003305785123966,0.0,0.0,0.0
parents decided go,0.0003305785123966,0.0,0.0,0.0
parents dead family,0.0003305785123966,0.0,0.0,0.0
panic know spells,0.0003305785123966,0.0,0.0,0.0
panic alohomora well,0.0003305785123966,0.0,0.0,0.0
painful might chop,0.0003305785123966,0.0,0.0,0.0
pain hears noise,0.0003305785123966,0.0,0.0,0.0
packet drewbals liquorice,0.0003305785123966,0.0,0.0,0.0
packed change plans,0.0003305785123966,0.0,0.0,0.0
pack got famous,0.0003305785123966,0.0,0.0,0.0
oy umbridge look,0.0003305785123966,0.0,0.0,0.0
owl bloody hell,0.0003305785123966,0.0,0.0,0.0
ow shut harry,0.0003305785123966,0.0,0.0,0.0
overheard bloke enforcement,0.0003305785123966,0.0,0.0,0.0
outskirts tinworth trust,0.0003305785123966,0.0,0.0,0.0
ought go see,0.0003305785123966,0.0,0.0,0.0
ought brave strong,0.0003305785123966,0.0,0.0,0.0
ouch come got,0.0003305785123966,0.0,0.0,0.0
order pose frameup,0.0003305785123966,0.0,0.0,0.0
open thats broomstick,0.0003305785123966,0.0,0.0,0.0
open harry badly,0.0003305785123966,0.0,0.0,0.0
open everyone see,0.0003305785123966,0.0,0.0,0.0
ones year without,0.0003305785123966,0.0,0.0,0.0
ones ministry confiscated,0.0003305785123966,0.0,0.0,0.0
one yeah well,0.0003305785123966,0.0,0.0,0.0
one would show,0.0003305785123966,8.471033349315787e-11,0.0047989049722847385,14.51668754116547
one trust enchantments,0.0003305785123966,0.0,0.0,0.0
one thing bloke,0.0003305785123966,0.0,0.0,0.0
one telling witch,0.0003305785123966,0.0,0.0,0.0
one tell kids,0.0003305785123966,0.0,0.0,0.0
one take inside,0.0003305785123966,0.0,0.0,0.0
one supposed destroy,0.0003305785123966,0.0,0.0,0.0
one stop thinking,0.0003305785123966,1.5477241513153022e-12,8.767975309732545e-05,0.2652312531194851
one step closer,0.0003305785123966,1.745162750843929e-09,0.09886480028021008,299.0660208477207
one spell besides,0.0003305785123966,0.0,0.0,0.0
one problem snape,0.0003305785123966,0.0,0.0,0.0
one probably rusty,0.0003305785123966,0.0,0.0,0.0
one order pose,0.0003305785123966,0.0,0.0,0.0
one one know,0.0003305785123966,0.0,0.0,0.0
one oh look,0.0003305785123966,0.0,0.0,0.0
one mate whole,0.0003305785123966,0.0,0.0,0.0
one malfoy eat,0.0003305785123966,0.0,0.0,0.0
one knows bloody,0.0003305785123966,0.0,0.0,0.0
one know hunted,0.0003305785123966,0.0,0.0,0.0
one keeps telling,0.0003305785123966,1.4330352185156928e-12,8.118253761980014e-05,0.2455771762999654
one imperius curse,0.0003305785123966,0.0,0.0,0.0
one idea brilliant,0.0003305785123966,0.0,0.0,0.0
one hope cormac,0.0003305785123966,0.0,0.0,0.0
one hey neville,0.0003305785123966,0.0,0.0,0.0
one harry whew,0.0003305785123966,0.0,0.0,0.0
one harry harry,0.0003305785123966,0.0,0.0,0.0
one good jump,0.0003305785123966,2.9485304068884657e-12,0.0001670364953963106,0.5052853985739836
one friend hate,0.0003305785123966,0.0,0.0,0.0
one ever broken,0.0003305785123966,2.8253444003459347e-13,1.6005791421340687e-05,0.048417519049569376
one dragon norwegian,0.0003305785123966,0.0,0.0,0.0
one definitely part,0.0003305785123966,0.0,0.0,0.0
one dead mrs,0.0003305785123966,0.0,0.0,0.0
one creepy shop,0.0003305785123966,0.0,0.0,0.0
one blackthorn ten,0.0003305785123966,0.0,0.0,0.0
ollivander harry know,0.0003305785123966,0.0,0.0,0.0
older well yeah,0.0003305785123966,0.0,0.0,0.0
old yeah think,0.0003305785123966,0.0,0.0,0.0
old times got,0.0003305785123966,5.249978830663949e-13,2.9741530313887617e-05,0.08996812919953567
old stuff like,0.0003305785123966,1.2610658238124263e-11,0.0007144034030701351,2.161070294287774
old mcgonagall face,0.0003305785123966,0.0,0.0,0.0
old fashioned one,0.0003305785123966,1.1001625218459796e-11,0.0006232504558413083,1.8853326289204948
old enough choosen,0.0003305785123966,0.0,0.0,0.0
old broomstick youngest,0.0003305785123966,0.0,0.0,0.0
old bleeder one,0.0003305785123966,0.0,0.0,0.0
okay yes sir,0.0003305785123966,0.0,0.0,0.0
okay work morning,0.0003305785123966,0.0,0.0,0.0
okay oh bloody,0.0003305785123966,0.0,0.0,0.0
okay comes back,0.0003305785123966,0.0,0.0,0.0
oh yeah um,0.0003305785123966,0.0,0.0,0.0
oh yeah thanks,0.0003305785123966,0.0,0.0,0.0
oh try one,0.0003305785123966,0.0,0.0,0.0
oh sure jealous,0.0003305785123966,0.0,0.0,0.0
oh speak english,0.0003305785123966,0.0,0.0,0.0
oh smell trouble,0.0003305785123966,0.0,0.0,0.0
oh serves right,0.0003305785123966,0.0,0.0,0.0
oh rotten luck,0.0003305785123966,0.0,0.0,0.0
oh right mad,0.0003305785123966,0.0,0.0,0.0
oh remember told,0.0003305785123966,0.0,0.0,0.0
oh relax gon,0.0003305785123966,0.0,0.0,0.0
oh mum made,0.0003305785123966,0.0,0.0,0.0
oh look mum,0.0003305785123966,0.0,0.0,0.0
oh look face,0.0003305785123966,0.0,0.0,0.0
oh let get,0.0003305785123966,0.0,0.0,0.0
oh god going,0.0003305785123966,0.0,0.0,0.0
oh c mon,0.0003305785123966,0.0,0.0,0.0
oh bit scabbers,0.0003305785123966,0.0,0.0,0.0
office talking ministry,0.0003305785123966,0.0,0.0,0.0
obvious think reckoned,0.0003305785123966,0.0,0.0,0.0
obvious got play,0.0003305785123966,0.0,0.0,0.0
nutty squirrel poo,0.0003305785123966,0.0,0.0,0.0
nurse trevor shh,0.0003305785123966,0.0,0.0,0.0
noticed never got,0.0003305785123966,0.0,0.0,0.0
notice three needs,0.0003305785123966,0.0,0.0,0.0
nothing special reckon,0.0003305785123966,0.0,0.0,0.0
nothing maybe bit,0.0003305785123966,0.0,0.0,0.0
nothing mate still,0.0003305785123966,0.0,0.0,0.0
nothing beats zonko,0.0003305785123966,0.0,0.0,0.0
noses blimey viktor,0.0003305785123966,0.0,0.0,0.0
norwegian ridgeback brother,0.0003305785123966,0.0,0.0,0.0
norris pretty sure,0.0003305785123966,0.0,0.0,0.0
nooooocococoo treacherous old,0.0003305785123966,0.0,0.0,0.0
noise blimey harry,0.0003305785123966,0.0,0.0,0.0
nobody asked would,0.0003305785123966,0.0,0.0,0.0
nimbus jinxing broom,0.0003305785123966,0.0,0.0,0.0
nimbus get pay,0.0003305785123966,0.0,0.0,0.0
nightmare wonder got,0.0003305785123966,0.0,0.0,0.0
night yeah right,0.0003305785123966,0.0,0.0,0.0
night overheard bloke,0.0003305785123966,0.0,0.0,0.0
night mate favor,0.0003305785123966,0.0,0.0,0.0
night make sure,0.0003305785123966,3.090682889811512e-12,0.00017508954192548205,0.5296458643247342
night blood traitor,0.0003305785123966,0.0,0.0,0.0
nigel nigel later,0.0003305785123966,0.0,0.0,0.0
nigel later go,0.0003305785123966,0.0,0.0,0.0
nick ahh look,0.0003305785123966,0.0,0.0,0.0
nice skin say,0.0003305785123966,0.0,0.0,0.0
nice meeting piss,0.0003305785123966,0.0,0.0,0.0
nice doggy scabbers,0.0003305785123966,0.0,0.0,0.0
nice doggy nice,0.0003305785123966,0.0,0.0,0.0
nice chat go,0.0003305785123966,0.0,0.0,0.0
next time see,0.0003305785123966,3.6921244604158736e-12,0.00020916166541612015,0.6327140378839438
next mudbloods crabbe,0.0003305785123966,0.0,0.0,0.0
next interview expect,0.0003305785123966,0.0,0.0,0.0
new mate harry,0.0003305785123966,0.0,0.0,0.0
neville visiting neville,0.0003305785123966,0.0,0.0,0.0
neville try elephant,0.0003305785123966,0.0,0.0,0.0
neville saying weapon,0.0003305785123966,0.0,0.0,0.0
neville really depressed,0.0003305785123966,0.0,0.0,0.0
neville forgotten password,0.0003305785123966,0.0,0.0,0.0
never told marauder,0.0003305785123966,0.0,0.0,0.0
never told father,0.0003305785123966,4.119181418736363e-12,0.00023335476767676142,0.7058981722224045
never thought gone,0.0003305785123966,0.0,0.0,0.0
never mind see,0.0003305785123966,3.831459477212447e-12,0.00021705510034129917,0.656591678532617
never mind matter,0.0003305785123966,0.0,0.0,0.0
never mind good,0.0003305785123966,3.569127528976471e-12,0.0002021937954819522,0.6116362313330796
never mean people,0.0003305785123966,0.0,0.0,0.0
never make house,0.0003305785123966,8.457679798300615e-13,4.791340083832311e-05,0.1449380375359687
never joined worst,0.0003305785123966,0.0,0.0,0.0
never hear never,0.0003305785123966,0.0,0.0,0.0
never got far,0.0003305785123966,4.420237067640339e-11,0.002504097997004093,7.574896440939539
never got chance,0.0003305785123966,3.59316243678441e-12,0.00020355539133256044,0.6157550587811708
never find brilliant,0.0003305785123966,0.0,0.0,0.0
never done knew,0.0003305785123966,0.0,0.0,0.0
never cheerful shove,0.0003305785123966,0.0,0.0,0.0
never annoy think,0.0003305785123966,0.0,0.0,0.0
never actually told,0.0003305785123966,6.838100478167425e-11,0.0038738360519275767,11.718354057084259
needs sort priorities,0.0003305785123966,0.0,0.0,0.0
needed go disapparated,0.0003305785123966,0.0,0.0,0.0
need wand right,0.0003305785123966,0.0,0.0,0.0
need tell something,0.0003305785123966,0.0,0.0,0.0
need quick agile,0.0003305785123966,0.0,0.0,0.0
need practice ron,0.0003305785123966,0.0,0.0,0.0
need laugh days,0.0003305785123966,0.0,0.0,0.0
need harry whoa,0.0003305785123966,0.0,0.0,0.0
need find way,0.0003305785123966,0.0,0.0,0.0
nearly headless nick,0.0003305785123966,2.2535803984570392e-11,0.0012766704761553586,3.86192819037106
near meetings already,0.0003305785123966,0.0,0.0,0.0
near getting rid,0.0003305785123966,1.9524679426140607e-13,1.1060879743548606e-05,0.03345916122424407
name track people,0.0003305785123966,0.0,0.0,0.0
name queen e,0.0003305785123966,0.0,0.0,0.0
name name like,0.0003305785123966,0.0,0.0,0.0
name like whisper,0.0003305785123966,0.0,0.0,0.0
name hiyya harry,0.0003305785123966,0.0,0.0,0.0
name goblet fire,0.0003305785123966,0.0,0.0,0.0
na tap dance,0.0003305785123966,0.0,0.0,0.0
na suffer gon,0.0003305785123966,0.0,0.0,0.0
na make fool,0.0003305785123966,0.0,0.0,0.0
na kill hermione,0.0003305785123966,0.0,0.0,0.0
na hard feelings,0.0003305785123966,0.0,0.0,0.0
na happy think,0.0003305785123966,0.0,0.0,0.0
na ahh harry,0.0003305785123966,0.0,0.0,0.0
mysteries department mysteries,0.0003305785123966,0.0,0.0,0.0
mysteries bloody hell,0.0003305785123966,0.0,0.0,0.0
myrtle skeleton lie,0.0003305785123966,0.0,0.0,0.0
must youngest quidditch,0.0003305785123966,0.0,0.0,0.0
must sixty feet,0.0003305785123966,0.0,0.0,0.0
must know maybe,0.0003305785123966,0.0,0.0,0.0
must gone room,0.0003305785123966,0.0,0.0,0.0
must felt something,0.0003305785123966,0.0,0.0,0.0
must dress robes,0.0003305785123966,0.0,0.0,0.0
murderous raving lunatic,0.0003305785123966,0.0,0.0,0.0
murder harry poor,0.0003305785123966,0.0,0.0,0.0
mummy look like,0.0003305785123966,6.004085571037841e-13,3.401360248830068e-05,0.10289114752713888
mummies tombs even,0.0003305785123966,0.0,0.0,0.0
mum used read,0.0003305785123966,0.0,0.0,0.0
mum sort lost,0.0003305785123966,0.0,0.0,0.0
mum sent something,0.0003305785123966,0.0,0.0,0.0
mum sent dress,0.0003305785123966,0.0,0.0,0.0
mum planning months,0.0003305785123966,0.0,0.0,0.0
mum make food,0.0003305785123966,0.0,0.0,0.0
mum made looks,0.0003305785123966,0.0,0.0,0.0
mum let us,0.0003305785123966,3.0219062488016284e-12,0.00017119329277960857,0.5178597106584635
mum got dinner,0.0003305785123966,0.0,0.0,0.0
mum always said,0.0003305785123966,6.04365878996581e-11,0.00342377877904375,10.356930806610293
muggle borns scum,0.0003305785123966,0.0,0.0,0.0
muggle borns blood,0.0003305785123966,0.0,0.0,0.0
mudbloods crabbe goyle,0.0003305785123966,0.0,0.0,0.0
much prune get,0.0003305785123966,0.0,0.0,0.0
much much brother,0.0003305785123966,0.0,0.0,0.0
much happened right,0.0003305785123966,6.607244093641648e-13,3.7430541501335165e-05,0.11322738804157113
much brother come,0.0003305785123966,0.0,0.0,0.0
mrs norris pretty,0.0003305785123966,0.0,0.0,0.0
moving think someone,0.0003305785123966,0.0,0.0,0.0
moves first play,0.0003305785123966,0.0,0.0,0.0
moves filch cat,0.0003305785123966,0.0,0.0,0.0
move queen take,0.0003305785123966,0.0,0.0,0.0
mouth malfoy malfoy,0.0003305785123966,0.0,0.0,0.0
morning sleeping little,0.0003305785123966,0.0,0.0,0.0
morning harry blimey,0.0003305785123966,0.0,0.0,0.0
moon bed box,0.0003305785123966,0.0,0.0,0.0
moody catcher half,0.0003305785123966,0.0,0.0,0.0
months thing kept,0.0003305785123966,0.0,0.0,0.0
months seen like,0.0003305785123966,0.0,0.0,0.0
month went caves,0.0003305785123966,0.0,0.0,0.0
monkey give one,0.0003305785123966,0.0,0.0,0.0
monkey call monkey,0.0003305785123966,0.0,0.0,0.0
money right let,0.0003305785123966,0.0,0.0,0.0
mon mum got,0.0003305785123966,0.0,0.0,0.0
mon beedle stories,0.0003305785123966,0.0,0.0,0.0
mom dad get,0.0003305785123966,0.0,0.0,0.0
moaning myrtle skeleton,0.0003305785123966,0.0,0.0,0.0
mission dumbledore reckon,0.0003305785123966,0.0,0.0,0.0
miss think want,0.0003305785123966,0.0,0.0,0.0
miss last one,0.0003305785123966,0.0,0.0,0.0
miss kill rather,0.0003305785123966,0.0,0.0,0.0
misfits think ever,0.0003305785123966,0.0,0.0,0.0
mirror shows future,0.0003305785123966,0.0,0.0,0.0
mirror harry basilisk,0.0003305785123966,0.0,0.0,0.0
minute turn around,0.0003305785123966,1.8218350528930798e-12,0.00010320834464330606,0.3122052425460898
minute sleeping uh,0.0003305785123966,0.0,0.0,0.0
minute left know,0.0003305785123966,0.0,0.0,0.0
ministry us see,0.0003305785123966,0.0,0.0,0.0
ministry snatchers hunt,0.0003305785123966,0.0,0.0,0.0
ministry magic shut,0.0003305785123966,0.0,0.0,0.0
ministry confiscated petty,0.0003305785123966,0.0,0.0,0.0
ministry blimey smell,0.0003305785123966,0.0,0.0,0.0
minister magic heading,0.0003305785123966,0.0,0.0,0.0
mind using doubt,0.0003305785123966,0.0,0.0,0.0
mind see happens,0.0003305785123966,0.0,0.0,0.0
mind matter could,0.0003305785123966,0.0,0.0,0.0
mind good hey,0.0003305785123966,0.0,0.0,0.0
mind everywhere else,0.0003305785123966,3.549894521883111e-13,2.0110423096760913e-05,0.060834029867719096
might mad rubbish,0.0003305785123966,0.0,0.0,0.0
might find one,0.0003305785123966,1.5095482782086155e-10,0.008551706078201557,25.868910886567082
might chop late,0.0003305785123966,0.0,0.0,0.0
midnight twilight fine,0.0003305785123966,0.0,0.0,0.0
midnight mum always,0.0003305785123966,0.0,0.0,0.0
merci blimey even,0.0003305785123966,0.0,0.0,0.0
mention dueled know,0.0003305785123966,0.0,0.0,0.0
mental well yeah,0.0003305785123966,0.0,0.0,0.0
mental think dumbledore,0.0003305785123966,0.0,0.0,0.0
mental scabbers family,0.0003305785123966,0.0,0.0,0.0
mental open everyone,0.0003305785123966,0.0,0.0,0.0
mental one telling,0.0003305785123966,0.0,0.0,0.0
mental let face,0.0003305785123966,0.0,0.0,0.0
mental hermione mean,0.0003305785123966,0.0,0.0,0.0
mental come drink,0.0003305785123966,0.0,0.0,0.0
menace actually probably,0.0003305785123966,0.0,0.0,0.0
memory charm backfired,0.0003305785123966,0.0,0.0,0.0
mellow turn stupid,0.0003305785123966,0.0,0.0,0.0
meetings know things,0.0003305785123966,0.0,0.0,0.0
meetings already told,0.0003305785123966,0.0,0.0,0.0
meeting piss say,0.0003305785123966,0.0,0.0,0.0
meeting could blabbed,0.0003305785123966,0.0,0.0,0.0
meant good luck,0.0003305785123966,2.0665096940619513e-11,0.0011706934959605036,3.5413478252815325
means reckon saying,0.0003305785123966,0.0,0.0,0.0
means know hagrid,0.0003305785123966,0.0,0.0,0.0
mean think hermione,0.0003305785123966,0.0,0.0,0.0
mean right dinner,0.0003305785123966,0.0,0.0,0.0
mean really scar,0.0003305785123966,0.0,0.0,0.0
mean point sending,0.0003305785123966,0.0,0.0,0.0
mean people harry,0.0003305785123966,0.0,0.0,0.0
mean open harry,0.0003305785123966,0.0,0.0,0.0
mean hog head,0.0003305785123966,0.0,0.0,0.0
mean harry harry,0.0003305785123966,0.0,0.0,0.0
mean harry drink,0.0003305785123966,0.0,0.0,0.0
mean get look,0.0003305785123966,0.0,0.0,0.0
mean every flavour,0.0003305785123966,0.0,0.0,0.0
mean could see,0.0003305785123966,0.0,0.0,0.0
mean brother shut,0.0003305785123966,0.0,0.0,0.0
mean bits soul,0.0003305785123966,0.0,0.0,0.0
mean always mental,0.0003305785123966,0.0,0.0,0.0
mclaggen spot sure,0.0003305785123966,0.0,0.0,0.0
mclaggen slug club,0.0003305785123966,0.0,0.0,0.0
mcgonagall sort right,0.0003305785123966,0.0,0.0,0.0
mcgonagall go harry,0.0003305785123966,0.0,0.0,0.0
mcgonagall face late,0.0003305785123966,0.0,0.0,0.0
maybe saw something,0.0003305785123966,2.488799846469705e-12,0.00014099240866770582,0.4265020362199316
maybe notice three,0.0003305785123966,0.0,0.0,0.0
